title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Working with Optus was not just about going to work - it was also being treated as a family member.’,Mercantile Liaison,"Work/life balance. 
Compassion with personal matters when the need arises.
Volunteer days provided for community organisations.",Overcoming manual processes which could easily be automated.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Optus
‘Looking for better employer’,Consumer,People work I with but most looking at leaving or have left,They way kpi is set,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Optus
"‘Mostly good, depending on manager’",Call Service Representative In General Billing And Enquiries,Positive atmosphere and supportive team mates,Kpi chaning environment constantly and product upgrades,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Mawson Lakes, South Australia, Australia",5.0,4.0,4.0,2.0,3.0,5.0,3.0,Optus
‘They have Always  looked after me as an employer’,Technical Support Consultant,"There are  many  great things about optus in regards to work ,  i do  get paid  quite well and the staff i work with are great if you have drive you will go places at optus.",The challenges  i have is that there is no career opportunities.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,5.0,5.0,1.0,5.0,5.0,5.0,Optus
"‘Great people, interesting  tech’",PM,The people,Management and work loads,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,4.0,3.0,2.0,4.0,4.0,Optus
‘Words cannot describe the pain still felt by working there’,Group Leader,Leaving the company,Getting up every day and having to go there,Recommends working here: No,Rates salary as: Low,4 years ago,"North Ryde, New South Wales, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Great company to work for’,Customer Service Representative,Benefits and staff perks,Poor communication from higher management throughout the business,Recommends working here: Yes,Rates salary as: Average,3 years ago,Adelaide,4.0,4.0,4.0,3.0,5.0,4.0,4.0,Optus
"‘Great team, challenging work’",Technical Services Manager,"Self aware organisation, always seeking to improve.",Telco reputation precedes us sometimes.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Optus
‘I was hated worker it’s me I work as job must be done and even help other without overtime because I love my job but in KPI time team leader wasn’t fear.’,Administration Role,"Good friendship, good environment, safe place to work, ",Some team leader not fear about KPI and discernment between workers ,Recommends working here: Yes,Rates salary as: Low,1 year ago,"North Ryde NSW, Australia",5.0,4.0,5.0,5.0,5.0,4.0,5.0,Optus
‘Good company but don’t know whom to contact if you want assistance related to a project.’,Senior Voice Engineer,"Since i was working in Implemention Team and we usually work after hours, Company doesn’t care if you come to office late and leave early if you complete your projects on time.",There is no work/life balqnce as you can get a call anytime to work on another engg’s issue.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Victoria, Australia",3.0,3.0,4.0,3.0,3.0,4.0,5.0,Optus
"‘Great people, competitive market can be draining due to constant org changes. ’",Information Technology Support Role,People are friendly. ,Competition imdustry means constant org changes. Can be draining at times. ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Macquarie Park NSW, Australia",4.0,4.0,4.0,3.0,4.0,4.0,4.0,Optus
‘Franchisee should never have sold to company!’,Retail Assistant,Meeting all different kinds of people. Days off!,Trying to get transferred stores when you live over an hour away was a nightmare even after working there for 4 years!,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",3.0,2.0,1.0,1.0,4.0,1.0,2.0,Optus
‘Good place to work to gain experience on telecom technologies.’,Sr Project Manager,"Great projects to work on, broad exposure to multi-million dollar programs, supportive management.",Environment is very political and people are very procrastinating.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",3.0,3.0,3.0,3.0,3.0,5.0,3.0,Optus
‘And absolute bloody nightmare’,Retail Sales Assistant,"Flexible working hours, great perks on your bills.","Things may vary from store to store, but in franchise stores it can be very difficult. As the managers livelihood is at stake it tends to make them micromanage more than they need to. Very poor work/life balance, they expect you to study plans, new promo's etc. without pay. Work colleagues are great, but management (particularly at Optus Salamander Bay) are an absolute nightmare to deal with. Poor training, no time given to learn the role and claim to be all about customer service yet would rather you sell a phone than help a customer in need. Last but not least you can have no social media presence whatsoever. If you're a football fan steer clear of Optus because if their \""social media team\"" catches you speculating about anything to do with Optus Sport you'll be cautioned.",Recommends working here: No,Rates salary as: Average,1 year ago,"Salamander Bay NSW, Australia",1.0,1.0,2.0,1.0,4.0,4.0,1.0,Optus
‘Great company but too much red tape’,Area Manager,Great team. Good people to work with.,Too many restrictions in place for when resolving customer concerns which causes unnecessary conflicts with customers,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,2.0,4.0,3.0,5.0,4.0,Optus
"‘Politics getting in the way of \""Yes\""’",Marketer,"Colleagues, campus and events
Some clever people in marketing and digital","Politics 
Weak HR leadership that no one trusts - with good reason.
Career options often driven by who you know not how you perform",Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",2.0,2.0,3.0,2.0,3.0,2.0,2.0,Optus
‘Great place to work and very flexible’,Business Analyst,Work life balance and very flexible to work from home. And the freedom to express your views.,"Driving there is a challenge from my house.
Also a challenge to park if you don't have staff parking.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Macquarie Park, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,3.0,5.0,Optus
‘Great company’,Sales Rep,Great company to work for lovely staff to work with,Every day is different a new challenge and great experience for all,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Kalgoorlie, Western Australia, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Fabulous’,Sales Assosiate,Great staff- family environment,"No real challenges, retail is retail, some days are quite some not, that’s just how he cookie crumbles...",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sale VIC, Australia",3.0,4.0,5.0,4.0,4.0,5.0,5.0,Optus
‘Great culture and career development opportunities. The location is the only downside.’,Marketing,Really great culture and career development opportunities! Modern campus and facilities. Accepting and diverse workplace.,The location. Sitting in traffic to Macquarie Park gets slightly frustrating!,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,4.0,4.0,5.0,4.0,Optus
‘Great at first until they don't need you anymore and will take down everything that you haven't even done wrong until you leave.’,Service Manager,Sales and service outcome ,Not focused on your needs and capabilities.,Recommends working here: No,Rates salary as: Average,6 months ago,"QLD, Australia",4.0,1.0,3.0,2.0,4.0,5.0,2.0,Optus
‘Management has no idea what they are doing ! It’s crazy - they don’t develop their people just bring in fresh meat.’,Marketing Manager,"Not much, way too internally focused ",Management team have no idea what they are doing. Desperation is the norm. ,Recommends working here: No,Rates salary as: Low,1 year ago,Australia,1.0,3.0,1.0,1.0,3.0,1.0,1.0,Optus
‘Management by fear as well as cost cutting to cover bad strategy does not provide a healthy place to work’,Project Manager,Macquarie Park Campus is a nice place to work,Optus Business management and lack of strategy,Recommends working here: No,Rates salary as: Average,2 years ago,"Macquarie Park NSW, Australia",2.0,2.0,3.0,2.0,2.0,2.0,2.0,Optus
‘Administration’,It Was Good 5 Years Back And Now It Appears To Be Going In The Wrong Direction. It's No Longer Fun And Good To Work For.,The people. Incentives.,Need to be able to adapt to change,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",3.0,4.0,3.0,3.0,3.0,4.0,3.0,Optus
‘Contract role short term ’,Site Negotiator,Contract role. Campus facilities ,Large organisation can get lost,Recommends working here: No,Rates salary as: Low,1 year ago,"Macquarie Park NSW, Australia",3.0,3.0,3.0,2.0,3.0,3.0,3.0,Optus
"‘Work is repetitive, but enjoyable.’",Directory Assistant.,Suitable work hours. Great work environment.,Overcoming language barriers with some customers.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Adelaide, South Australia, Australia",5.0,5.0,5.0,5.0,3.0,5.0,5.0,Optus
‘All good learning curves and good people to work with’,Project Manager,Really live and dynamic environment with fast pacing projects.great campus and people,Management change strategies so often and not guided by Singtel.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,3.0,5.0,5.0,4.0,Optus
