title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Disappointing’,Lending Manager,Nothing anymore,Suncorp has brought in the big bank culture over the last 2 years. They talk about diversification from other banks but we are just 5 years behind the big banks bad culture now. It was a good little bank to work for but not anymore.,Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,1.0,1.0,1.0,2.0,3.0,2.0,Suncorp
‘Disgruntled’,Small Business Manager,The company is great to work by management are poor,"No support, long hour minimal recognition",Recommends working here: No,Rates salary as: Low,4 years ago,"Perth, Western Australia, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,Suncorp
‘Great work experience and professional development however ver poor salary and career progression halted due to restructure’,HR Consultant,Good company fair entitlements,Lack of job security due to constant restrucuring,Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,4.0,4.0,3.0,3.0,4.0,3.0,Suncorp
"‘I went to work today and will tomorrow,  have done for 8 years.’",Technical Support And Coaching Lead,"Friendly and engaging , they care about the health and wellness of all staff.",Much of the challenge is with the regional nature of Newcastle. If willing to travel or relocate your opportunities are greater.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Newcastle, New South Wales, Australia",4.0,4.0,5.0,4.0,5.0,5.0,5.0,Suncorp
‘Flexible’,Claims Assist Consultant,Work from home.  discounts,Meeting targets,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Charlestown, New South Wales, Australia",4.0,4.0,5.0,4.0,5.0,5.0,5.0,Suncorp
‘Growing’,Agri Manager,Good variety of work,Management at the time,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Mackay, Queensland, Australia charleville and emerald",4.0,1.0,3.0,2.0,2.0,2.0,4.0,Suncorp
"‘Highly transactional, day to day challenges restricted any positive achievements. ’",Delivery Manager,Diverse range of technology and capabilities in a large organisation.,Diverse range of technology and capabilities in a large organisation..... all operating in silos. Core internal systems and functions are not integrated or aligned.,Recommends working here: No,Rates salary as: Average,1 year ago,"Brisbane QLD, Australia",3.0,2.0,2.0,2.0,3.0,3.0,3.0,Suncorp
‘Great place to visit but not to live.’,Customer Value Specialist,Very friendly management that care and nurture you.,Very hard to move within the company without the right contacts.,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",2.0,4.0,5.0,5.0,4.0,4.0,4.0,Suncorp
‘Quite stressful without many benefits.’,Claims Manager,Working from home was a definite bonus.,"Management was often very challenging, treating workers like school children. Quite a stressful environment and very high expectations with little support.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Brisbane City QLD, Australia",3.0,3.0,3.0,2.0,3.0,3.0,3.0,Suncorp
‘Lousy but at least you can work from home’,Lousy Place To Work But At Least It Can Work From Home,You can work from home.,"Payroll does not pay properly
Not a whole lot of opportunity for growth 
Lots of politics (especially considering you work from home)
The good staff does not get the benefits they are made to work harder
Not very challenging work
Staff suggestions are not listened to
Bonuses are becoming less and less",Recommends working here: No,Rates salary as: Low,2 years ago,"Melbourne, Victoria, Australia",2.0,2.0,2.0,2.0,2.0,2.0,2.0,Suncorp
‘Mistake’,Client Manager,When you first come to Suncorp it seems very promising.,Huge amounts of nepotism  and general politics getting in way of getting the job done right ,Recommends working here: No,Rates salary as: Average,6 months ago,"QLD, Australia",1.0,1.0,1.0,1.0,2.0,1.0,1.0,Suncorp
"‘Had a blast, would probably work there again’",Diaries/correspondence,"Great pay, fantastic incentives. Lots of opportunities to advance.","Management likes things done a particular way, sometimes I do not agree with it.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, 3000, Australia",4.0,3.0,4.0,3.0,5.0,5.0,4.0,Suncorp
‘Would love to come back and work for the Suncorp Brand’,Motor Claims Consultant,"Great people, Relaxed but challenging environment. First class offices and work stations","Always more work to be getting on with, lots of departments to  improved your knowledge of insurance and claims.",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘An amazing journey through banking to wealth management.’,Everyday Super Sales Consultant,Great work life balance and employee benefits. Many friendships made through working at suncorp.,Career development path.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",2.0,5.0,5.0,4.0,5.0,5.0,4.0,Suncorp
‘Great fun loving team I worked with’,Inbound Consultant,"My Team he was great, and the team I worked with was awesome.","Making sure our customer did not have to wait long, and giving a top services to them all.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"QLD, Australia",4.0,4.0,5.0,5.0,4.0,5.0,4.0,Suncorp
‘Reasonable but could be so much better with solid leadership with a clear strategy. ’,Financial Planner,Staff are good to work with. ,Suncorp doesn’t have great direction as a bank Strategic direction was lead wanting. Brand as a bank was confused as to what it actual direction was. ,Recommends working here: No,Rates salary as: Low,6 months ago,"Townsville QLD, Australia",2.0,4.0,3.0,3.0,3.0,4.0,3.0,Suncorp
‘Good’,Insurance Consultant,"Good team
Environment",Different hours each week,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Gosford, New South Wales, Australia",3.0,2.0,5.0,3.0,3.0,3.0,4.0,Suncorp
‘Never again!’,Consultant,"Fun atmosphere, good staff members but let down by management and senior management.","Management, senior management, you must be a brown noser to get anywhere. Management are too busy inexperienced and have no idea of empathy, compassion or support",Recommends working here: No,Rates salary as: Low,2 years ago,"Adelaide, South Australia, Australia",1.0,2.0,1.0,1.0,2.0,1.0,1.0,Suncorp
‘The tell you work from home etc is available but it is not based on perfomance it is based on who is friends with who’,Sales And Service Specialist,Other employees are all friendly,"No functionality to have time off for family and understaffed. 
they promote work life balance but if you have time off for family etc you get penalized",Recommends working here: No,Rates salary as: Average,4 years ago,"Charlestown, New South Wales, Australia",1.0,1.0,3.0,1.0,2.0,1.0,2.0,Suncorp
‘For me the experience was toxic’,Superannuation Partnered Consultant,Trip to India to support our Indian Colleagues ,Lack of support from Team Leader/Management ,Recommends working here: No,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",3.0,4.0,3.0,3.0,3.0,3.0,3.0,Suncorp
‘Worse company to work with’,Client Manager,Nothing is good in this company,"Mental pressure, no work life balance",Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,Suncorp
‘Good times’,Dispute Resolution Officer,Work life balance was good.  I worked ftom home a couple of days a week.,The role was challenging.  Having to deal with upset people everyday.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,4.0,4.0,5.0,5.0,5.0,Suncorp
‘Good company and great people.’,Claims Assist Consultant,"Flexible working hours. Quarterly bonuses. Different departments, opportunities to move around.",Repetitive and not all departments worked cohesively.,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Suncorp
"‘Decent 9-5 job, but not much opportunity to go beyond.’",Senior Software Developer,Most agile process I've seen in larger organisation in AUS.,Forced to pair ALL the time (even for checking email). Messy deployment setups.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,2.0,2.0,3.0,3.0,3.0,Suncorp
‘Great work  environment’,Customer Service Operator,There is always  support,Removing the blockages,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘A great company with the potential to focus more on employees’,Sales And Service Assistant,"Staff benefits
Colleagues
Computer systems
Close to home
Flexible working arrangements","Sales and service targets
Management
Moving forward within the group
Staffing levels",Recommends working here: No,Rates salary as: Low,4 years ago,"Campbelltown, New South Wales, Australia",3.0,5.0,3.0,2.0,5.0,5.0,3.0,Suncorp
‘It paid the bills for over 8 years but I wouldn’t do it again.’,Senior Sales And Service Consultant,In depth procedures available ,"Expectations are unrealistic, in achievable targets and limited opportunity available to progress",Recommends working here: No,Rates salary as: Average,6 months ago,"Townsville QLD, Australia",2.0,2.0,2.0,1.0,2.0,2.0,2.0,Suncorp
‘A positive challenge in a diversified work environment’,Claims Administrator,"Career development, employee perks, working flexibility",The multiple systems - however there is a project in place to rectify this,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘I’ve never been fearful of bosses until now ’,Customer Value Specialist,Making friends & getting to talk to all different types of customers ,Management were awful & if they don’t like you’ll they drive you out to quit ,Recommends working here: No,Rates salary as: Low,6 months ago,"Newcastle NSW, Australia",3.0,2.0,1.0,1.0,3.0,1.0,1.0,Suncorp
‘Suncorp is an organisation that is at least trying’,Consultant,"Some great great leaders, ability to work from home and benefits","Inconsistencies created by poor leadership, opportunities for some but not all",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City QLD, Australia",3.0,4.0,4.0,3.0,4.0,5.0,3.0,Suncorp
‘Easy job to slide through life in :)’,Technical Advisor,Flexible working arrangements. Suncorp has always accommodated my needs.,"The usual challenges, not enough resources for the amount of work. Certain Management cliques.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,5.0,4.0,3.0,4.0,3.0,4.0,Suncorp
