title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Good company that pays it employees well’,Casual Sales Assistant,Great staff i worked with,Customer's. And the lack of hours sometimes.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Bundaberg, Queensland, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,ALDI
‘It’s may look appealing from the outside but is definitely not worth your happiness.’,Store Manager,"Salary.... yeah Salary, that’s it. 
    People you work with if you’re allowed to have input on the hiring.","Unsupportive Area management, unrealistic targets with no support. You are less than a number as a manager and a work life balance including every second weekend off is still not good enough.",Recommends working here: No,Rates salary as: High,2 years ago,"ACT, Australia",2.0,1.0,4.0,1.0,4.0,1.0,1.0,ALDI
‘Overall I enjoyed my time there’,Store Manager,Challenging never get bored,Hard to balance family and work,Recommends working here: Yes,Rates salary as: High,2 years ago,"Victoria, Australia",3.0,2.0,3.0,3.0,3.0,3.0,3.0,ALDI
"‘Stressful, unfair and harsh’",Retail Sales Assistant,"The pay
Working with great people","Having to do everything 
Not being trained enough
Not being given enough time to do tasks 
Too much pressure on one person 
Toxic culture
Constant call in’s and management getting angry if you are unable to 
Staff having to work more than 12 hours in some cases and come in the next day with less than 10 hours break between a shift ",Recommends working here: No,Rates salary as: Average,6 months ago,"Perth WA, Australia",2.0,1.0,1.0,2.0,2.0,2.0,2.0,ALDI
‘The correct feeling of working for a global brand.’,Retail Sales Assistant,"Pay, people, managers, environment, communication.","Hard work, lots of physical work and essential time management skills necessary",Recommends working here: Yes,Rates salary as: High,6 months ago,"Dee Why NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Enjoyed the work. Would be better if management was fare.’,Store Associate,Great hard work.,It is tough work but enjoyable,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Wodonga, Victoria, Australia",4.0,4.0,5.0,4.0,2.0,5.0,4.0,ALDI
‘Worthful Place to work’,Retail Assistant,Employees get to learn a lot in ALDI. you actually learn to be quick and efficient in any work you do.,Cash balance is a must.need to be Physically fit.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Broadway, New South Wales, Australia",4.0,5.0,5.0,5.0,4.0,4.0,5.0,ALDI
‘After 13 years it was very taxing on you both physically and mentally ’,Store Manager,Flexibility with rosters ,Limited career opportunities long hours,Recommends working here: No,Rates salary as: High,6 months ago,"Geelong VIC, Australia",1.0,2.0,3.0,1.0,3.0,2.0,2.0,ALDI
‘Great pay but less than ideal conditions ’,Retail Sales Assistant,I always had a great team,Trying to get more hours and progress further,Recommends working here: No,Rates salary as: High,1 year ago,"New South Wales, Australia",1.0,2.0,3.0,3.0,1.0,2.0,2.0,ALDI
"‘If you are willing to sacrifice alot for money, then Aldi is for you.’",Assistant Manager,"The pay is above average, but you have to work hard for it","Constantly under-staffed
Stressful working environment
Unreasonable deadlines
No work life balance
Physical health and body problems from constant manual handling and no job rotation
Unfulfilling job",Recommends working here: No,Rates salary as: Average,4 years ago,,4.0,1.0,1.0,2.0,1.0,4.0,2.0,ALDI
‘I was proud to be part of the Aldi Store experience for over 10years.’,Store Assistant,"You work in a team, but you are more like family and are encouraged to better yourself in everything you do and they put your family first e.g. I had two children and both my parents died and Aldi told me to come back when i was ready, so I didn't have to stress or worry about losing my job.","You are multi-tasking all the time, so you continue to improve time management and organisational skills.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Glad to leave at end of shift.’,Warehouse Operator,"Pay, smoko, then going home at the end of shift.",All levels of so called Management,Recommends working here: No,Rates salary as: Average,2 years ago,"Queensland, Australia",1.0,3.0,2.0,1.0,1.0,1.0,1.0,ALDI
‘You get out what you put in!’,Sales Assistant,"It is AMAZING pay! And the management teams really strives to push you forward in your work ethic, while still keeping a balance with your life e.g. Uni, sports etc",You are always having to push yourself to get a higher level of productivity.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Newcastle, New South Wales, Australia",5.0,4.0,5.0,5.0,3.0,5.0,5.0,ALDI
‘The money was good.’,Shift Supervisor,Working with customers,Hard work. Usally 6 to 9 days in row.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Kippa-Ring, Queensland, Australia",2.0,2.0,3.0,3.0,1.0,2.0,5.0,ALDI
‘Young growing company that's is exciting to be apart.’,Quality Assurance Officer,"The people, at any level of management are fun and interactive in daily bases",Some decision are made at a high level without any explaination or reasoning.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,5.0,3.0,4.0,3.0,4.0,ALDI
‘Great place to start but not the best to stay’,Store Assistant,Working with fellow coworkers that you share common interests with is definitely a highlight of work,Working environment + customers,Recommends working here: No,Rates salary as: Average,2 years ago,"Manly NSW, Australia",3.0,2.0,2.0,3.0,3.0,4.0,2.0,ALDI
‘Would not recommend.’,Store Assistant,Getting to use the sandwich press to make food.,Easy job when not getting judged or attacked.,Recommends working here: No,Rates salary as: Average,2 years ago,"Burpengary, Queensland, Australia",3.0,1.0,1.0,1.0,2.0,1.0,1.0,ALDI
‘I wish I could get my job back there.’,Customer Service Role,The people i worked with were amazing patient and friendly. There was never a moment when you couldn't find something productive to do. Customer Service was a great experience as they do manual cash handling. ,Counting change with your brain.,Recommends working here: Yes,Rates salary as: High,6 months ago,"Halls Head WA, Australia",5.0,5.0,5.0,3.0,5.0,5.0,4.0,ALDI
‘Terrible’,Store Assistant,The pay jsbbs jsbsh jsbsh issue.  Jsbshs jsbsb isbsj jsbsb jsbsh sisis sjsis sisis sjsis isisu also did also sisi,The lack of training,Recommends working here: No,Rates salary as: Average,2 years ago,"Beenleigh QLD, Australia",1.0,2.0,2.0,1.0,2.0,3.0,1.0,ALDI
"‘You can do better, take only if desperate. ’",Retail Sales Assistant,Plenty of hours if you want it.,"Horrific work life balance (next to none) and you’re overworked. High pressure constantly from management as well to meet very unrealistic deadlines and standards. You are expected to treat Aldi as your life and it’ll become that. You work what two people normally would per shift so the slight amount of extra pay is not worth the stress, exhaustion and lack of time for your own life away from work. ",Recommends working here: No,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",2.0,1.0,1.0,1.0,2.0,2.0,1.0,ALDI
‘Great company.’,Assistant Manager,Career progression is easily available.,Timing of deadlines given,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,4.0,4.0,3.0,5.0,5.0,ALDI
‘A waste of time’,Trainee Managment,The pay is good if you actually get the hours that your contract says,The is absolutely no work life balance and terrible training programs and home work,Recommends working here: No,Rates salary as: Average,2 years ago,"NSW, Australia",1.0,1.0,2.0,3.0,2.0,2.0,2.0,ALDI
‘Fun and room to grow’,Sales Assistant,"Career development, fun staff, above award wages, daily interaction with customers, fast paced","Be on your feet all day, time limits, management",Recommends working here: Yes,Rates salary as: High,4 years ago,"Tingalpa, Queensland, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘I really enjoy the job.’,Store Assistant,It's really great pay,"You have set targets and it's really hard work, physically.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,4.0,4.0,4.0,5.0,5.0,4.0,ALDI
‘Good company to work for’,High Reach Forklift Driver,Good work life balance,My age seemed to be a barrier at first,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,ALDI
‘Good place to add on your resume on your path to bigger and better things’,Project Manager,Work life balance is much better than previous companies,"Flat management structure, limited upwards opportunities ",Recommends working here: Yes,Rates salary as: High,6 months ago,"Sydney NSW, Australia",3.0,4.0,4.0,4.0,2.0,3.0,4.0,ALDI
"‘Hardworking, no worklife balance for mums but good opportunities to go higher.’",Assistant Manager,"Great hourly wage, opportunities to become a manager.","Worklife balance, hars to manage 6am-11am shifts five out of seven days. No set rosters.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Gold Coast, Queensland, Australia",4.0,2.0,3.0,3.0,1.0,3.0,4.0,ALDI
‘Over worked for no appreciation ’,Assistant Manager,Busy because of lack of staff makes it an uphill challenge working there ,No training   upper Management are horrible and always looking to blame someone for any minor issue they could just fix and move on ,Recommends working here: No,Rates salary as: Low,6 months ago,"Perth WA, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Hard work and it is not awarded’,Retail Sales Assistant,They respect your contract,You have to fight to have equal opportunities,Recommends working here: No,Rates salary as: Average,6 months ago,"Kensington Park Australia Meridionale, Australia",2.0,3.0,2.0,3.0,1.0,1.0,2.0,ALDI
‘Only good for getting in the transport industry as they give everyone a chance.’,Truck Driver,Aldi give opportunity to those new in the industry which is great as many other companies seek 2 years or more experience.,Everyday is a challange. It is so upsetting to see the company go downhill and getting a bad name for themselves.,Recommends working here: No,Rates salary as: Average,3 years ago,Minchinbury,1.0,1.0,1.0,1.0,1.0,3.0,2.0,ALDI
‘I recommend Aldi to anyone looking for a long term career’,Deputy Manager,The diverse range of people and I love how everyone does the same job from sales assistants to managers,There is no work life balance. I constantly was called off my holidays and days off. Too get anywhere coming in on those days to be noticed as in progression wise then that's what got you somewhere. Whereas others just climbed the ladder with ease,Recommends working here: Yes,Rates salary as: High,4 years ago,"Loganholme, Queensland, Australia",5.0,2.0,5.0,4.0,2.0,5.0,5.0,ALDI
‘Hard company to work for’,Manager,The people you work with.,Management has no idea what is going on.,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",4.0,1.0,1.0,1.0,3.0,1.0,1.0,ALDI
‘A small step towards my future goals.’,Stock Filler/ Checkout Operator,"Reasonable pay , good colleagues , work processes were simple and direct.","Monthly pay was an absolute joke, the manager at my store was abusive and treated staff horribly.",Recommends working here: No,Rates salary as: Average,4 years ago,"Canberra, Australian Capital Territory, Australia",2.0,2.0,3.0,1.0,1.0,2.0,3.0,ALDI
