title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating
‘Frustrated Business Banking Manager.’,Business Banking Manager,"As always, client interaction was the best part.",The disgraceful way customer service levels diminished in the last five years and the total disinterest of State and Area Management in rectifying the problem.,Recommends working here: No,Rates salary as: Low,6 months ago,"Dee Why NSW, Australia",2.0,2.0,2.0,1.0,2.0,4.0,2.0
‘Fair job with rewarding customers’,Small Business Manager,"Supportive company with lots of training, good salary.",Extreme targets causing employees to become more sale orientated for job security.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Mackay, Queensland, Australia",3.0,3.0,2.0,2.0,3.0,4.0,3.0
‘Pleasant and challenging’,Compliance Officer,Streamlined process.  Clear instructions,Constant changes,Recommends working here: Yes,Rates salary as: High,4 years ago,,3.0,4.0,5.0,4.0,4.0,5.0,5.0
‘Happy that i found a new job elsewhere’,Complaints Consultant,Interesting place to work,Poor management in the wealth sector,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,3.0,2.0,1.0,2.0,5.0,2.0
"‘Not that technically challenging, more frustrating’",IT Infrastructure Architect,Generally good people at the peer level,A huge amount of bureaucracy exists which leads to a lot of frustration,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,4.0,2.0,1.0,4.0,3.0
‘I would like to retire from this organization.’,Systems Analyst,Good work life balance. Very nice people.,"The same challenges you face in all banks - red tape :)
Plus restructuring every few years.",Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne, Victoria, Australia",3.0,5.0,5.0,4.0,3.0,4.0,5.0
‘Incompetent management who are more interested in themselves than company or employee success’,Finance,Big company so lots going on.,"Disfunctional management, no long term strategy, don't care about their employees",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",1.0,3.0,4.0,2.0,2.0,2.0,1.0
‘Love the ANZ’,DEPOSIT MANAGER,"Small business banking is awesome.
Targets are tough but fair
Great coaching and training","Targets are tough
Some aspects of the job are a bit paper intensive",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,4.0,4.0,5.0,5.0
‘Lost its ways’,Director,"Work life balance, flexible working hours","No consistent clear long term strategy
Short term focussed",Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",1.0,3.0,2.0,1.0,3.0,1.0,2.0
‘I learnt a lot.’,Customer Service Consultant,The team environment,Shift work was hard and management do not care about employees,Recommends working here: Yes,Rates salary as: High,2 years ago,"Melbourne Airport, Victoria, Australia",3.0,3.0,3.0,1.0,4.0,1.0,4.0
‘Great culture fit’,Communications,"Culture, diversity, flexibility, career development","Change, autonomy, career progression",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,4.0,4.0,4.0,5.0,5.0
‘Great place to work.’,Operations Manager,Great place to work. Opportunities to progress your career.  Has dramatically increased focus on customers in recent times.,Unstable work environment at the moment. Has a history of multiple restructures which can involve job insecurity.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Docklands, Victoria, Australia",4.0,3.0,4.0,4.0,3.0,4.0,4.0
‘ANZ needs to modernise the way it works’,Store Manager,Diverse and inclusive company. Proud that anz support the LGBT community,Technology and the speed at which the company moves. Nothing is done fast and we seem to be lacking innovation.,Recommends working here: No,Rates salary as: High,2 years ago,"WA, Australia",2.0,2.0,2.0,3.0,3.0,5.0,2.0
‘Most promising workplace’,Personal Banker,Career advancement opportunities and support from management,Strict compliance focus,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,4.0,5.0,3.0,5.0,5.0
‘Good work experience’,Trade Operations,"Work, life. Balance.
Above market salary","Unreasonable target.
Put profit before people",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,5.0,4.0,3.0,3.0,4.0,4.0
‘Too much selling customers anz products they dont need’,Customer Service Officer,Great if you need time off to attend personal issues,Sending too many jobs off shore. Management look after themselves and pass the buck,Recommends working here: No,Rates salary as: High,4 years ago,,3.0,4.0,3.0,1.0,3.0,4.0,2.0
‘I will never go back and will not recommend people to join this organisation. ’,Business Banking Manager,Diversity of work culture ,"The culture is too old, not accepting innovative ideas.",Recommends working here: No,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",1.0,3.0,3.0,1.0,4.0,4.0,2.0
"‘Challenging, supportive, recognition.’",Credit Assessment,"Good working environment, flexibility, diversity",Challenges motivates your work.,Recommends working here: Yes,Rates salary as: Average,1 year ago,Australia,4.0,4.0,4.0,4.0,3.0,4.0,4.0
‘ANZ is a great company to be employed by supporting you in every part of your career development.’,Personal Banker,"Plenty of support and training, great career development company to work for.",Days when your too understaffed to keep up with customer demand.,Recommends working here: Yes,Rates salary as: Average,4 years ago,Kalgoorlie and Bunbury Southwest,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"‘It has helped me in accelerating my career to a certain point, but no further.’",Financial Planner,"Depending on which division you work in,  there will be plenty of opportunity to move and progress within the bank.","The leadership is constantly changing,  due to the fact many leaders see their current role as stepping stone to another role in a short period time. Hence constant change in strategy.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,2.0,4.0,2.0,3.0,3.0,4.0
"‘Great people to work with, but company goals are too sales driven’",Head Teller,"Great team support, good direct branch management, great social activities","Very sales driven with little regard for individual strengths, higher expectations of certain employees with no matching reward, requires employees to sell products to customers that may not be to the customers' benefit",Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,3.0,2.0,4.0,3.0
"‘Great location, variety of work and culture is better compared to other places based on my experience.’",Risk Manager,"Variety of projects.
People are great to work with.
Salary is higher compared to other companies.
Location of the company is an ideal.","Systems and data access can be difficult to navigate.
SME or IP are not identified and as a result knowledge were not retained.",Recommends working here: Yes,Rates salary as: High,4 years ago,"West Footscray, Victoria, Australia",4.0,4.0,5.0,4.0,4.0,4.0,4.0
‘Had a good career for 30 years till they took it away due to restructure’,Team Member,"Challenge of the work, working as a Team.","Cut offs, deadlines, new procedures",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne City, VIC, Australia",4.0,3.0,5.0,3.0,3.0,3.0,4.0
‘Can make a long career but you can grow stale and feel like a small cog’,Engineering Role,Good career opportunities and lots of different things to do,"Lots of change happening, hard to get things done, poor culture and engineering takes second place to business pressures",Recommends working here: No,Rates salary as: Average,3 months ago,"Docklands VIC, Australia",5.0,2.0,4.0,2.0,2.0,5.0,2.0
‘Overall excellent company to work for whith quite a few staff benefits.’,Customer Service Officer,Excellent company to work for. The people were friendly and the branch network was a positive environment to work in.,"The challenges were the targets that are set for all employees. For some of us they are hard to achieve, but if you are hard sales orientated very achievable.",Recommends working here: Yes,Rates salary as: Average,3 years ago,Perth CBD Western Australia,4.0,4.0,5.0,4.0,5.0,5.0,5.0
"‘Challenging assignment, with good people will go back again!’",Senior Program(s) Director,"Challenging work
Good environment
People are happy to work and collobrate","Management, leadership and comms not the greatest
Benefits and perks could be better for a tier-1 bank with > 7B profits :)",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,2.0,3.0,3.0,3.0
‘My overall experience was ANZ was a good place to work.’,Management Role,"The team I have worked with whilst at ANZ, the staff benefits and my Line Manager who was firm but considerate to the needs of his/her team.","Relief staff to cover annual leave or staff on sick leave. 
Being able to out perform on sales results half on half .",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,3.0,4.0,4.0,4.0
"‘Earned well, watched the rhetoric build again and again with no material change Agile is latest excuse to cut cost and remove experienced hands in preference for a cheaper, outwardly positive and trumplike devotees.’",Manager,Great appetite to constantly champion change - zero appetite to execute in reality,It has a deeply toxic management culture from the top down with cliques of executive followers battling each other to progress the career of their exec (and their own) it’s a passive aggressive minefield where behaviours are never addressed and customer is an alien concept.,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,2.0,3.0,1.0,3.0,1.0,2.0
‘If you enjoy sales pressure and warm calling customers this could be for you.’,Personal Banker/ Teller,A professional environment. Being a big company there are standards they need to keep.,"In branches roles are being taken over by casual/ part time permanent roles. Pressured sales environment, too many sales meetings. Branch staff are not specialised but need to know a little of everything which can be challenging to wear all these hats.",Recommends working here: No,Rates salary as: Average,2 years ago,"Perth, Western Australia, Australia",4.0,4.0,3.0,3.0,2.0,3.0,2.0
"‘A company that I enjoyed working for, the support received and the friendships I made in the period I was there.’",Small Business Manager,The people you work with and the environment is second to none and enjoyed my time at ANZ.,"Learning and systems, having come from another bank, but I loved the challenge and the support I received.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,4.0,4.0,4.0,5.0,5.0
‘The career opportunity to combine my experience in Infrastructure and Business Analysis.’,Business Analyst,The opportunity to see implementation of standards and methodologies suggested for the industry.,I would say stakeholder management and negotiation were two of the most important challenges,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,4.0,3.0,4.0,4.0
‘My role was made redundant twice in 5 years otherwise good place to work’,Lending Assistant,"Staff are nice & management depends on the area you are working in. Some are happy for work/life balance, others not so much",Challenges are no training opportunities and nothing is valid outside of the bank,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",3.0,3.0,3.0,3.0,2.0,4.0,4.0
